Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
seventyPercent,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,20512.0,2280.0,1830.0,450.0,0.0,80.26315789473684,19.736842105263158,0.0,0.43377483443708625,0.2578296253622322,0.36282160178983985,71.31073122126156,85.34075143203184,1800.6284250616004,4576.876273143335,-2776.247848081735,0.789749309237544,2.0074018741856734,-1.2176525649481293,437.80317612287456,0.1920189368959976,24.313910078804685,0.8867816091954023,1543.0,0.4685185185185185,253.0,0.5314814814814814,287.0,0.1132183908045977,197.0,0.85913140311804,0.8867816091954023,0.8727375565610859,0.4348557322848056,0.815542252022137,0.9133767320898096,0.8026315789473685,0.38436848827048464,0.6156315117295154,0.19736842105263158,0.796094409208613,0.8026315789473685,0.7987976582966182,0.4348557322848056,0.815542252022137,0.834281005202103,0.716642215780543,0.8026315789473685,0.184,0.001,0.1875,0.0,187.5,0.0,27724.0,2074082.0,232650.0,97.89473684210526,82.36842105263158,'Number of leaves: 82\nSize of the tree: 133\n',133.0,82.0,82.0
seventyPercent,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,20513.0,2279.0,1838.0,441.0,0.0,80.6494076349276,19.3505923650724,0.0,0.45619039631630615,0.25352900303508596,0.35969490338464966,70.11183813614738,84.59251527792772,1800.2382536709135,14146.239690229228,-12346.001436558314,0.7899246396098787,6.207213554291017,-5.417288914681138,461.1169827647428,0.20233303324473137,25.61421977476964,0.8803910293271996,1531.0,0.43148148148148147,233.0,0.5685185185185185,307.0,0.11960897067280046,208.0,0.8679138321995464,0.8803910293271996,0.8741079075078504,0.45640732771677683,0.8432544246374034,0.934475915789278,0.806494076349276,0.35758452850355793,0.6424154714964421,0.193505923650724,0.8035125348031464,0.806494076349276,0.804891852862106,0.4564073277167769,0.8432544246374034,0.8472463445146204,0.7280492144174323,0.806494076349276,0.188,0.002,0.1875,0.0,187.5,0.0,33986.0,2074183.0,232549.0,99.21017990346644,87.99912242211497,'Number of leaves: 104\nSize of the tree: 168\n',168.0,104.0,104.0
seventyPercent,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,20513.0,2279.0,1829.0,450.0,0.0,80.25449758666082,19.745502413339185,0.0,0.444732006241655,0.26093502773698984,0.3634414481984914,72.15992730510267,85.47362214494784,1800.2382536709135,1350.132977825148,450.1052758457656,0.7899246396098787,0.5924234215994506,0.19750121801042808,414.8983548491681,0.18205281037699345,23.046858047991027,0.878090856814261,1527.0,0.44074074074074077,238.0,0.5592592592592592,302.0,0.12190914318573894,212.0,0.8651558073654391,0.878090856814261,0.8715753424657534,0.44496105648183754,0.8284651672949546,0.9253478325971503,0.8025449758666081,0.36519485979308786,0.6348051402069121,0.19745502413339183,0.7993778910047996,0.8025449758666081,0.8008421394988874,0.44496105648183754,0.8284651672949546,0.8396103334688773,0.7223151854643757,0.8025449758666081,0.176,0.001,0.171875,0.0,171.875,0.0,20128.0,2074183.0,232549.0,98.72751206669592,82.73365511189118,'Number of leaves: 59\nSize of the tree: 91\n',91.0,59.0,59.0
seventyPercent,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,20513.0,2279.0,1815.0,464.0,0.0,79.6401930671347,20.359806932865293,0.0,0.41916149245729917,0.2616546223448502,0.3682489897672314,72.35892663088383,86.60425265924238,1800.2382536709135,5666.571616983476,-3866.333363312562,0.7899246396098787,2.4864289675223676,-1.696504327912489,402.8761444319693,0.17677759738129412,22.379045862982515,0.8803910293271996,1531.0,0.4740740740740741,256.0,0.5259259259259259,284.0,0.11960897067280046,208.0,0.8567431449356463,0.8803910293271996,0.8684061259217243,0.41992022137388196,0.8176607458522352,0.9177273489951504,0.7964019306713471,0.3900849754182216,0.6099150245817784,0.20359806932865293,0.7905149829382446,0.7964019306713471,0.7930528983341201,0.41992022137388196,0.8176607458522352,0.8308013771765571,0.7093968614104745,0.7964019306713471,0.188,0.001,0.1875,0.0,187.5,0.0,19230.0,2074183.0,232549.0,98.28872312417727,81.74637999122422,'Number of leaves: 56\nSize of the tree: 86\n',86.0,56.0,56.0
seventyPercent,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,20513.0,2279.0,1815.0,464.0,0.0,79.6401930671347,20.359806932865293,0.0,0.4121933133442952,0.26351864287108134,0.3727904481879678,72.87440968746922,87.67230613240874,1800.2382536709135,5695.874646548256,-3895.6363928773426,0.7899246396098787,2.49928681287769,-1.7093621732678115,402.76742927990546,0.17672989437468428,22.37300693164428,0.8855664174813112,1540.0,0.49074074074074076,265.0,0.5092592592592593,275.0,0.1144335825186889,199.0,0.853185595567867,0.8855664174813112,0.8690744920993229,0.41364167242840705,0.8102661171810108,0.9145348312280208,0.7964019306713471,0.4015762539307767,0.5984237460692233,0.20359806932865293,0.7884953444199329,0.7964019306713471,0.7916717639511831,0.4136416724284071,0.8102661171810108,0.8231212514887374,0.7057404018682019,0.7964019306713471,0.173,0.002,0.15625,0.0,156.25,0.0,22336.0,2074183.0,232549.0,98.06932865291795,82.14129003949101,'Number of leaves: 64\nSize of the tree: 103\n',103.0,64.0,64.0
seventyPercent,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,20513.0,2279.0,1838.0,441.0,0.0,80.6494076349276,19.3505923650724,0.0,0.4446614140858236,0.2509424987386027,0.3565700172631648,69.39655677424187,83.85760918255052,1800.2382536709135,1318.0971803788934,482.1410732920201,0.7899246396098787,0.578366467915267,0.21155817169461172,487.6222751392635,0.2139632624568949,27.086541136704543,0.8895917193789534,1547.0,0.46111111111111114,249.0,0.5388888888888889,291.0,0.11040828062104657,192.0,0.861358574610245,0.8895917193789534,0.8752475247524754,0.4458113398890363,0.8319212829851128,0.9231378750260231,0.806494076349276,0.3780134680814337,0.6219865319185663,0.193505923650724,0.8000193840079194,0.806494076349276,0.8026632390482181,0.4458113398890363,0.8319212829851128,0.8435786770257209,0.7220812403821028,0.806494076349276,0.183,0.001,0.171875,0.015625,171.875,15.625,25006.0,2074183.0,232549.0,98.15708644142168,81.5269855199649,'Number of leaves: 74\nSize of the tree: 118\n',118.0,74.0,74.0
seventyPercent,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,20513.0,2279.0,1846.0,433.0,0.0,81.00043878894252,18.999561211057483,0.0,0.4674374413432485,0.25756937816821873,0.35941547423645187,71.22917825878541,84.52679954421676,1800.2382536709135,4540.466140840533,-2740.227887169619,0.7899246396098787,1.9923063364811464,-1.2023816968712677,437.27151840660514,0.19186990715515803,24.28964707948813,0.8815411155836688,1533.0,0.4203703703703704,227.0,0.5796296296296296,313.0,0.11845888441633122,206.0,0.8710227272727272,0.8815411155836688,0.8762503572449271,0.46759343786663,0.8284103252188358,0.9205652130732596,0.8100043878894252,0.34883364267612677,0.6511663573238732,0.1899956121105748,0.8075354377409678,0.8100043878894252,0.8086907284404491,0.46759343786663005,0.828410325218836,0.8375594834517313,0.7336870294251076,0.8100043878894252,0.188,0.001,0.171875,0.0,171.875,0.0,26244.0,2074183.0,232549.0,98.20096533567354,82.31680561649847,'Number of leaves: 79\nSize of the tree: 125\n',125.0,79.0,79.0
seventyPercent,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,20513.0,2279.0,1852.0,427.0,0.0,81.26371215445371,18.736287845546293,0.0,0.46653235864080267,0.24723856688396822,0.356123970198282,68.37225790685147,83.75270849367303,1800.2382536709135,5589.678044066238,-3789.439790395324,0.7899246396098787,2.4526889179755322,-1.6627642783656533,500.33014826666846,0.21953933666813008,27.792440653143103,0.8901667625071881,1548.0,0.43703703703703706,236.0,0.562962962962963,304.0,0.10983323749281196,191.0,0.8677130044843049,0.8901667625071881,0.878796480272495,0.4672713991123909,0.8367516452622835,0.9288038173471139,0.812637121544537,0.3595073960743861,0.640492603925614,0.18736287845546293,0.8076302230954672,0.812637121544537,0.8097606276867997,0.4672713991123909,0.8367516452622836,0.8491183790575624,0.7331180468995325,0.812637121544537,0.202,0.002,0.1875,0.0,187.5,0.0,29180.0,2074183.0,232549.0,99.2540587977183,86.8802106186924,'Number of leaves: 86\nSize of the tree: 141\n',141.0,86.0,86.0
seventyPercent,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,20513.0,2279.0,1849.0,430.0,0.0,81.13207547169812,18.867924528301888,0.0,0.45743502862394675,0.25077753234414013,0.3547707820937152,69.35093636392193,83.43446771702497,1800.2382536709135,6640.786875462326,-4840.548621791412,0.7899246396098787,2.913903850575834,-2.123979210965955,493.69029499035514,0.21662584247053757,27.42360873532479,0.8936170212765957,1554.0,0.4537037037037037,245.0,0.5462962962962963,295.0,0.10638297872340426,185.0,0.8638132295719845,0.8936170212765957,0.8784624081401922,0.4587515875756149,0.8431127936447086,0.9293940637988419,0.8113207547169812,0.37140743714408914,0.6285925628559109,0.18867924528301888,0.8047591953601058,0.8113207547169812,0.8073712456920863,0.45875158757561485,0.8431127936447086,0.8479026719456338,0.7284468903446059,0.8113207547169812,0.186,0.001,0.1875,0.0,187.5,0.0,29180.0,2074183.0,232549.0,98.42035980693286,81.70250109697236,'Number of leaves: 86\nSize of the tree: 141\n',141.0,86.0,86.0
eightyPercent,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,23443.0,2605.0,2087.0,518.0,0.0,80.1151631477927,19.884836852207293,0.0,0.43300034707661506,0.25477234458357617,0.3595456717239341,69.9735103753806,84.28801093468022,2067.415252694384,3655.8395344669802,-1588.4242817725963,0.7936334943164621,1.4033932953807986,-0.6097598010643364,539.0752799717116,0.20693868712925587,26.07484293584248,0.8859737638748738,1756.0,0.46869983948635635,292.0,0.5313001605136437,331.0,0.11402623612512613,226.0,0.857421875,0.8859737638748738,0.8714640198511165,0.43413472098728395,0.833256126972609,0.9235293377619701,0.8011516314779271,0.38387770708940955,0.6161222929105905,0.19884836852207294,0.7944840622275557,0.8011516314779271,0.7972189046706131,0.43413472098728395,0.833256126972609,0.8428767869592304,0.7162404845018295,0.8011516314779271,0.489,0.001,0.46875,0.015625,468.75,15.625,25685.0,2370112.0,265474.0,98.42610364683301,81.97696737044146,'Number of leaves: 78\nSize of the tree: 122\n',122.0,78.0,78.0
eightyPercent,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,23443.0,2605.0,2092.0,513.0,0.0,80.30710172744722,19.69289827255278,0.0,0.4543709647851008,0.2612356488196264,0.3620941419236949,71.71364745001874,84.83883282741616,2069.082257781732,5811.195004553735,-3742.112746772003,0.794273419493947,2.2307850305388617,-1.4365116110449148,503.44140701146114,0.1932596572020964,24.331628436619134,0.8748107016658253,1733.0,0.42467948717948717,265.0,0.5753205128205128,359.0,0.12518929833417466,248.0,0.8673673673673674,0.8748107016658253,0.8710731339532546,0.454445257313449,0.8328952775728394,0.9254717449294607,0.8030710172744722,0.352939802788134,0.6470601972118659,0.19692898272552783,0.8012702957726944,0.8030710172744722,0.8021319141196881,0.454445257313449,0.8328952775728394,0.8407636024838332,0.7271693858230937,0.8030710172744722,0.314,0.002,0.3125,0.0,312.5,0.0,25611.0,2370112.0,265474.0,98.61804222648752,82.8598848368522,'Number of leaves: 73\nSize of the tree: 121\n',121.0,73.0,73.0
eightyPercent,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,23443.0,2605.0,2109.0,496.0,0.0,80.95969289827255,19.040307101727446,0.0,0.45834730699577425,0.2585120597044873,0.36184793374728336,70.96597571959326,84.78114613243582,2069.082257781732,3687.237597344105,-1618.1553395623728,0.794273419493947,1.4154462945658752,-0.6211728750719281,510.4772292097638,0.19596054864098417,24.67167398927134,0.8909641595153963,1765.0,0.44871794871794873,280.0,0.5512820512820513,344.0,0.10903584048460374,216.0,0.863080684596577,0.8909641595153963,0.8768007948335818,0.45947087074994886,0.8233789914443624,0.9162331028155328,0.8095969289827255,0.367350718185278,0.6326492818147221,0.19040307101727447,0.8034844997697139,0.8095969289827255,0.8059642875853819,0.4594708707499488,0.8233789914443623,0.8332719669921741,0.7289409379573314,0.8095969289827255,0.353,0.002,0.34375,0.0,343.75,0.0,19351.0,2370112.0,265474.0,97.96545105566219,81.7274472168906,'Number of leaves: 59\nSize of the tree: 87\n',87.0,59.0,59.0
eightyPercent,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,23443.0,2605.0,2082.0,523.0,0.0,79.9232245681382,20.076775431861805,0.0,0.4504336903350567,0.26197365665653527,0.3630411389340559,71.9162432062663,85.06071468560708,2069.082257781732,3687.0863576744014,-1618.0040998926693,0.794273419493947,1.4153882371110946,-0.6211148176171475,492.2977254535519,0.1889818523814019,23.793047550528296,0.8667339727410399,1717.0,0.4150641025641026,259.0,0.5849358974358975,365.0,0.1332660272589601,264.0,0.8689271255060729,0.8667339727410399,0.8678291635077079,0.4504399074184828,0.825516282892608,0.9199884994051186,0.799232245681382,0.34756237550444463,0.6524376244955554,0.20076775431861804,0.7997862590345195,0.799232245681382,0.7995059763989651,0.45043990741848283,0.825516282892608,0.8356405690107163,0.7252154596469107,0.799232245681382,0.272,0.005,0.265625,0.015625,265.625,15.625,24325.0,2370112.0,265474.0,98.23416506717851,82.05374280230326,'Number of leaves: 70\nSize of the tree: 114\n',114.0,70.0,70.0
eightyPercent,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,23443.0,2605.0,2111.0,494.0,0.0,81.03646833013435,18.96353166986564,0.0,0.46236644493483003,0.253051479702791,0.3595977045895413,69.46695324358863,84.25391635091319,2069.082257781732,3667.0883888487356,-1598.0061310670035,0.794273419493947,1.4077114736463476,-0.6134380541524006,562.5037471957539,0.21593234057418578,27.18614714713254,0.889954568399798,1763.0,0.4423076923076923,276.0,0.5576923076923077,348.0,0.11004543160020192,218.0,0.8646395291809711,0.889954568399798,0.8771144278606965,0.4632903585112453,0.8342664770447455,0.9253481996200839,0.8103646833013436,0.3627178072092378,0.6372821927907623,0.18963531669865644,0.8048029499779896,0.8103646833013436,0.807111334406854,0.4632903585112453,0.8342664770447455,0.842779175576405,0.7309941887202642,0.8103646833013436,0.388,0.003,0.375,0.0,375.0,0.0,26849.0,2370112.0,265474.0,98.2725527831094,81.65067178502879,'Number of leaves: 78\nSize of the tree: 128\n',128.0,78.0,78.0
eightyPercent,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,23443.0,2605.0,2091.0,514.0,0.0,80.26871401151631,19.731285988483684,0.0,0.44625079817767366,0.26023305699913535,0.3614257868527635,71.43841887124,84.6822369105895,2069.082257781732,5815.100335320187,-3746.0180775384547,0.794273419493947,2.2322841978196495,-1.4380107783257023,502.32862711592577,0.1928324864168621,24.27784710959116,0.8803634528016153,1744.0,0.4439102564102564,277.0,0.5560897435897436,347.0,0.11963654719838465,237.0,0.8629391390400791,0.8803634528016153,0.8715642178910544,0.4466657277340419,0.82864213230821,0.9216491640111821,0.8026871401151632,0.3662339437238042,0.6337660562761958,0.19731285988483685,0.7985602908737305,0.8026871401151632,0.800406442175564,0.4466657277340419,0.82864213230821,0.8384297598307143,0.7230337645746663,0.8026871401151632,0.323,0.003,0.296875,0.0,296.875,0.0,26049.0,2370112.0,265474.0,98.42610364683301,83.01343570057581,'Number of leaves: 79\nSize of the tree: 124\n',124.0,79.0,79.0
eightyPercent,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,23443.0,2605.0,2125.0,480.0,0.0,81.57389635316699,18.426103646833013,0.0,0.48288012281183523,0.2519766692723548,0.35547373668517274,69.17189942290152,83.28766867353959,2069.082257781732,4701.692029138204,-2632.609771356472,0.794273419493947,1.8048721800914411,-1.010598760597494,573.3966315239659,0.22011387006678151,27.712606851054137,0.8889449772841999,1761.0,0.4166666666666667,260.0,0.5833333333333334,364.0,0.1110550227158001,220.0,0.8713508164275111,0.8889449772841999,0.8800599700149925,0.483329110770973,0.8427828796645052,0.9280455252107336,0.8157389635316699,0.34346065291413663,0.6565393470858634,0.18426103646833014,0.8119299325114068,0.8157389635316699,0.8136091288799042,0.48332911077097307,0.8427828796645053,0.8474796394893722,0.7413544883187545,0.8157389635316699,0.329,0.002,0.3125,0.0,312.5,0.0,27263.0,2370112.0,265474.0,98.42610364683301,81.68905950095969,'Number of leaves: 85\nSize of the tree: 131\n',131.0,85.0,85.0
eightyPercent,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,23443.0,2605.0,2080.0,525.0,0.0,79.84644913627639,20.15355086372361,0.0,0.4197462560613471,0.2606509727223955,0.36925479239210385,71.55314387518612,86.51657670031463,2069.082257781732,5879.302590850214,-3810.220333068482,0.794273419493947,2.256929977293748,-1.4626565577998012,504.59832552453025,0.1937037717944454,24.38754300979369,0.8889449772841999,1761.0,0.48878205128205127,305.0,0.5112179487179487,319.0,0.1110550227158001,220.0,0.8523717328170377,0.8889449772841999,0.8702742772424017,0.4216109108100717,0.8109435470301195,0.9117694686597679,0.7984644913627639,0.3983015653606153,0.6016984346393847,0.20153550863723607,0.7899633493894554,0.7984644913627639,0.7932161407180784,0.4216109108100716,0.8109435470301195,0.8238869613271345,0.7094277663082171,0.7984644913627639,0.353,0.003,0.34375,0.0,343.75,0.0,24325.0,2370112.0,265474.0,97.73512476007677,81.63147792706334,'Number of leaves: 70\nSize of the tree: 114\n',114.0,70.0,70.0
eightyPercent,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,23444.0,2604.0,2115.0,489.0,0.0,81.22119815668202,18.77880184331797,0.0,0.4692288838832413,0.2563942180573482,0.3581341990636023,70.41073648537848,83.94608473107687,2067.020227651112,6860.66744450848,-4793.647216857368,0.7937865697584915,2.63466491724596,-1.8408783474874686,527.9447191892235,0.20274374776851903,25.541342659677845,0.889449772841999,1762.0,0.4333868378812199,270.0,0.5666131621187801,353.0,0.11055022715800102,219.0,0.8671259842519685,0.889449772841999,0.8781460254173935,0.46994947924569924,0.8335410314520854,0.922392693185329,0.8122119815668203,0.3561490466060412,0.6438509533939589,0.18778801843317972,0.807315803005732,0.8122119815668203,0.8093980600301013,0.46994947924569924,0.8335410314520852,0.8424849685927919,0.7344705022484457,0.8122119815668203,0.394,0.006,0.40625,0.0,406.25,0.0,27991.0,2370213.0,265373.0,98.34869431643625,82.14285714285714,'Number of leaves: 87\nSize of the tree: 135\n',135.0,87.0,87.0
eightyPercent,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.019020807E7,23444.0,2604.0,2090.0,514.0,0.0,80.26113671274962,19.738863287250386,0.0,0.431473409411219,0.2590584102151014,0.3641497819682164,71.1423744036876,85.35612776393415,2067.020227651112,4761.815833167946,-2694.7956055168343,0.7937865697584915,1.8286543138125753,-1.0348677440540839,504.169858901461,0.19361361708965477,24.39114296788386,0.8914689550731953,1766.0,0.4799357945425361,299.0,0.5200642054574639,324.0,0.10853104492680464,215.0,0.8552058111380145,0.8914689550731953,0.8729609490855166,0.4333478897651047,0.8244907682372588,0.9200597262898169,0.8026113671274961,0.39107820659683695,0.6089217934031631,0.19738863287250383,0.7944148303985842,0.8026113671274961,0.7975258551787235,0.43334788976510463,0.8244907682372588,0.8344862835579792,0.7153100786735673,0.8026113671274961,0.356,0.002,0.359375,0.0,359.375,0.0,21583.0,2370213.0,265373.0,98.19508448540707,81.50921658986175,'Number of leaves: 63\nSize of the tree: 99\n',99.0,63.0,63.0
tenPercent,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.5 -M 0.3 -N 500 -V 0 -S 0 -E 20 -H \"a, a\"',-5990607817048210779,2.019020807E7,2930.0,326.0,234.0,92.0,0.0,71.77914110429448,28.220858895705522,0.0,0.37933032573155073,0.29478448219447406,0.42565865451637697,81.80268525069643,100.21509380680634,257.1033039148257,247.6282013484685,9.47510256635718,0.7886604414565205,0.7595957096578788,0.029064731798641656,20.12740013311777,0.06174049120588273,7.82852644312407,0.6987951807228916,174.0,0.22077922077922077,17.0,0.7792207792207793,60.0,0.30120481927710846,75.0,0.9109947643979057,0.6987951807228916,0.7909090909090909,0.4121960875801648,0.8088457727011944,0.9318945146797991,0.7177914110429447,0.239775451099274,0.760224548900726,0.2822085889570552,0.8007972961880392,0.7177914110429447,0.7377953045912301,0.4121960875801648,0.8088457727011944,0.8421590713133029,0.6784734133790737,0.7177914110429447,20.881,0.003,20.765625,0.015625,20765.625,15.625,39819.0,298296.0,35292.0,98.46625766871166,78.83435582822086,?,?,?,?
tenPercent,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.5 -M 0.3 -N 500 -V 0 -S 0 -E 20 -H \"a, a\"',-5990607817048210779,2.0190208070100002E7,2930.0,326.0,243.0,83.0,0.0,74.5398773006135,25.460122699386503,0.0,0.3603612122358282,0.2763695684929148,0.40114773428316125,76.69254723314093,94.44435675165654,257.1033039148257,238.86204678941218,18.24125712541351,0.7886604414565205,0.7327056649981969,0.055954776458323655,37.69353951897624,0.11562435435268785,14.66085380663312,0.7871485943775101,196.0,0.38961038961038963,30.0,0.6103896103896104,47.0,0.21285140562248997,53.0,0.8672566371681416,0.7871485943775101,0.8252631578947368,0.3661589792502966,0.7879831012361133,0.9198971689613048,0.745398773006135,0.3478605682390145,0.6521394317609854,0.254601226993865,0.7734260817633966,0.745398773006135,0.7557766309295125,0.3661589792502966,0.7879831012361133,0.8213284373381561,0.6781683021112102,0.745398773006135,21.23,0.002,21.140625,0.0,21140.625,0.0,39819.0,298296.0,35292.0,98.46625766871166,84.3558282208589,?,?,?,?
tenPercent,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.5 -M 0.3 -N 500 -V 0 -S 0 -E 20 -H \"a, a\"',-5990607817048210779,2.0190208070100002E7,2930.0,326.0,266.0,60.0,0.0,81.59509202453988,18.404907975460123,0.0,0.4396378846043659,0.2314953558425813,0.36880133060958004,64.23995452547479,86.8288699195051,257.1033039148257,243.15392560024785,13.949378314577842,0.7886604414565205,0.7458709374240732,0.04278950403244737,72.99640895966898,0.22391536490696007,28.39185955535272,0.9196787148594378,229.0,0.5194805194805194,40.0,0.4805194805194805,37.0,0.08032128514056225,20.0,0.8513011152416357,0.9196787148594378,0.8841698841698842,0.4475139669469141,0.8300213842382517,0.9248243573567366,0.8159509202453987,0.4157527248664805,0.5842472751335195,0.1840490797546012,0.8035473430537368,0.8159509202453987,0.8057689853312965,0.4475139669469141,0.8300213842382517,0.8568026982203779,0.7182043450700167,0.8159509202453987,17.827,0.002,17.703125,0.0,17703.125,0.0,39819.0,298296.0,35292.0,96.31901840490798,73.46625766871166,?,?,?,?
tenPercent,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.5 -M 0.3 -N 500 -V 0 -S 0 -E 20 -H \"a, a\"',-5990607817048210779,2.0190208070100002E7,2930.0,326.0,243.0,83.0,0.0,74.5398773006135,25.460122699386503,0.0,0.0955946253091785,0.24435354973484205,0.39210974232267853,67.80810295727426,92.31649396175504,257.1033039148257,227.49470302810312,29.60860088672257,0.7886604414565205,0.6978365123561445,0.09082392910037598,64.31824883423522,0.19729524182280742,25.01650031519737,0.9317269076305221,232.0,0.8571428571428571,66.0,0.14285714285714285,11.0,0.06827309236947791,17.0,0.7785234899328859,0.9317269076305221,0.8482632541133456,0.11305866516379659,0.8320033380274344,0.948062822125111,0.745398773006135,0.67081472251847,0.32918527748153,0.254601226993865,0.6874305183843208,0.745398773006135,0.6973953484894367,0.1130586651637966,0.8320033380274344,0.8373394987201817,0.5288935318185776,0.745398773006135,16.752,0.002,16.703125,0.0,16703.125,0.0,39819.0,298296.0,35292.0,96.93251533742331,72.69938650306749,?,?,?,?
tenPercent,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.5 -M 0.3 -N 500 -V 0 -S 0 -E 20 -H \"a, a\"',-5990607817048210779,2.0190208070100002E7,2930.0,326.0,270.0,56.0,0.0,82.82208588957056,17.177914110429448,0.0,0.532305169851924,0.21083463895844815,0.3633125818936687,58.506606189955875,85.53662445095706,257.1033039148257,275.02244184120053,-17.919137926374844,0.7886604414565205,0.8436271222122715,-0.054966680755751056,93.70882322272821,0.2874503779838289,36.44792649330267,0.8795180722891566,219.0,0.33766233766233766,26.0,0.6623376623376623,51.0,0.12048192771084337,30.0,0.8938775510204081,0.8795180722891566,0.8866396761133603,0.5326024483172613,0.8069681322693371,0.9064467965553283,0.8282208588957055,0.28636512426888655,0.7136348757311135,0.17177914110429449,0.8314631646796414,0.8282208588957055,0.8296998162936208,0.5326024483172613,0.8069681322693371,0.8383526478347896,0.7661046481832624,0.8282208588957055,16.863,0.002,16.84375,0.0,16843.75,0.0,39819.0,298296.0,35292.0,96.0122699386503,71.77914110429448,?,?,?,?
tenPercent,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.5 -M 0.3 -N 500 -V 0 -S 0 -E 20 -H \"a, a\"',-5990607817048210779,2.01902080702E7,2930.0,326.0,271.0,55.0,0.0,83.12883435582822,16.87116564417178,0.0,0.48885341239523344,0.2149091560262678,0.351201104990667,59.63728455798324,82.6851546615026,257.1033039148257,211.5428226347534,45.56048128007228,0.7886604414565205,0.6489043639102865,0.13975607754623398,88.35678240036046,0.2710330748477315,34.3662570861523,0.927710843373494,231.0,0.4805194805194805,37.0,0.5194805194805194,40.0,0.07228915662650602,18.0,0.8619402985074627,0.927710843373494,0.8936170212765957,0.49665755846999626,0.8500495488447296,0.9361880203233933,0.8312883435582822,0.3840969807042688,0.6159030192957312,0.1687116564417178,0.8212471859025163,0.8312883435582822,0.8225161592868158,0.49665755846999626,0.8500495488447295,0.8746144152210247,0.7431048069345941,0.8312883435582822,16.745,0.002,16.6875,0.0,16687.5,0.0,39819.0,298296.0,35292.0,96.62576687116564,72.69938650306749,?,?,?,?
