Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
thirtyPercent,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,8791.0,977.0,775.0,202.0,0.0,79.32446264073695,20.67553735926305,0.0,0.3460725385854114,0.25042558654725816,0.36168272653062056,70.21418118713949,85.64041351701287,764.0872681376983,6980.694433923389,-6216.60716578569,0.7820749929761497,7.145030126840726,-6.362955133864575,183.00324988657124,0.18731141237110668,23.950569197757098,0.9146666666666666,686.0,0.6079295154185022,138.0,0.3920704845814978,89.0,0.08533333333333333,64.0,0.8325242718446602,0.9146666666666666,0.8716645489199492,0.3564516413788526,0.8366079295154185,0.9352453304999468,0.7932446264073695,0.486507475159205,0.513492524840795,0.2067553735926305,0.7742466279605752,0.7932446264073695,0.7779733783391302,0.35645164137885266,0.8366079295154184,0.8478297616269701,0.6700428007757641,0.7932446264073695,0.064,0.001,0.046875,0.0,46.875,0.0,21825.0,890260.0,101046.0,99.2835209825998,87.71750255885364,'Number of leaves: 61\nSize of the tree: 100\n',100.0,61.0,61.0
thirtyPercent,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,8791.0,977.0,767.0,210.0,0.0,78.50562947799386,21.49437052200614,0.0,0.4101293190194984,0.25787807265602336,0.3682253914948358,72.30370493409389,87.18960702816949,764.0872681376983,4871.17274097129,-4107.085472833592,0.7820749929761497,4.9858472271968175,-4.203772234220667,169.71295853014811,0.1737082482396603,22.211200946167796,0.8506666666666667,638.0,0.43171806167400884,98.0,0.5682819383259912,129.0,0.14933333333333335,112.0,0.8668478260869565,0.8506666666666667,0.8586810228802153,0.410446806048596,0.8181908957415566,0.9203603224363245,0.7850562947799385,0.36610768978728075,0.6338923102127192,0.21494370522006143,0.7898076700425869,0.7850562947799385,0.7872587439111434,0.41044680604859607,0.8181908957415566,0.8292428186918065,0.7049815370811332,0.7850562947799385,0.052,0.0,0.0625,0.0,62.5,0.0,18549.0,890260.0,101046.0,98.05527123848516,82.03684749232345,'Number of leaves: 52\nSize of the tree: 82\n',82.0,52.0,52.0
thirtyPercent,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,8791.0,977.0,777.0,200.0,0.0,79.52917093142273,20.470829068577277,0.0,0.3570041791437691,0.25496213999958334,0.3707341556487145,71.48613742155801,87.78364037229889,764.0872681376983,3801.488306363558,-3037.40103822586,0.7820749929761497,3.8909808662881864,-3.1089058733120365,166.26470910501337,0.17017882201127263,21.75991094711584,0.9133333333333333,685.0,0.5947136563876652,135.0,0.4052863436123348,92.0,0.08666666666666667,65.0,0.8353658536585366,0.9133333333333333,0.8726114649681529,0.36640332056250635,0.8194067547723936,0.9270081397948448,0.7952917093142272,0.47667203236855904,0.5233279676314408,0.2047082906857728,0.7774242564218601,0.7952917093142272,0.7811969621898138,0.36640332056250635,0.8194067547723937,0.8331641979512572,0.6758890658174097,0.7952917093142272,0.06,0.001,0.0625,0.0,62.5,0.0,20053.0,890260.0,101046.0,99.2835209825998,86.54042988741044,'Number of leaves: 54\nSize of the tree: 90\n',90.0,54.0,54.0
thirtyPercent,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,8792.0,976.0,795.0,181.0,0.0,81.45491803278688,18.545081967213115,0.0,0.4544353991921038,0.23998705407174384,0.3480395347025633,67.35812988142227,82.50738840856748,761.9813894505437,4808.347243693661,-4046.365854243117,0.7807186367321145,4.926585290669735,-4.14586665393762,212.51711317542495,0.21774294382727966,27.890066098421205,0.8986666666666666,674.0,0.4646017699115044,105.0,0.5353982300884956,121.0,0.10133333333333333,76.0,0.865211810012837,0.8986666666666666,0.881621975147155,0.45618150619212383,0.8601209439528024,0.9440159120502871,0.8145491803278688,0.38048428357270664,0.6195157164272934,0.18545081967213115,0.807091229765107,0.8145491803278688,0.8099508090518421,0.45618150619212383,0.8601209439528024,0.8648153680401366,0.7268629970298423,0.8145491803278688,0.063,0.0,0.046875,0.0,46.875,0.0,19325.0,890361.0,100945.0,99.18032786885246,87.34631147540983,'Number of leaves: 52\nSize of the tree: 86\n',86.0,52.0,52.0
thirtyPercent,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,8792.0,976.0,799.0,177.0,0.0,81.86475409836065,18.135245901639344,0.0,0.4373558800922368,0.24171073754254202,0.3510908933450728,67.84192304080567,83.23075345072145,761.9813894505437,2693.746208441862,-1931.7648189913184,0.7807186367321145,2.7599858693051864,-1.9792672325730722,215.29934876265756,0.22059359504370651,28.255197796616464,0.9226666666666666,692.0,0.5265486725663717,119.0,0.47345132743362833,107.0,0.07733333333333334,58.0,0.8532675709001233,0.9226666666666666,0.8866111467008329,0.44581740870197634,0.8317463126843658,0.9199388862964958,0.8186475409836066,0.42252954688331157,0.5774704531166884,0.18135245901639344,0.8058486208326517,0.8186475409836066,0.8080445232118654,0.44581740870197634,0.8317463126843659,0.8463639072507639,0.716962862352974,0.8186475409836066,0.05,0.0,0.046875,0.0,46.875,0.0,15661.0,890361.0,100945.0,97.95081967213115,80.17418032786885,'Number of leaves: 43\nSize of the tree: 66\n',66.0,43.0,43.0
fourtyPercent,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,11721.0,1303.0,1047.0,256.0,0.0,80.35303146584805,19.646968534151956,0.0,0.44705215381912106,0.2547678732260523,0.3638726734306328,70.91763740551843,85.83916464028428,1024.624974786046,1856.8596029832993,-832.2346281972532,0.7863583843331129,1.4250649293808897,-0.6387065450477768,251.56762596234225,0.19306801685521277,24.55216612447618,0.876629889669007,874.0,0.434640522875817,133.0,0.565359477124183,173.0,0.12337011033099297,123.0,0.8679245283018868,0.876629889669007,0.8722554890219562,0.4471564740647458,0.8130666509331917,0.9124846997274645,0.8035303146584805,0.3615409478652904,0.6384590521347097,0.19646968534151957,0.8013548344678249,0.8035303146584805,0.8023887004663961,0.4471564740647458,0.8130666509331916,0.8292354643063927,0.7235031597933701,0.8035303146584805,0.089,0.001,0.078125,0.0,78.125,0.0,18355.0,1186190.0,133972.0,97.69762087490406,83.26937835763623,'Number of leaves: 52\nSize of the tree: 81\n',81.0,52.0,52.0
fourtyPercent,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,11721.0,1303.0,1035.0,268.0,0.0,79.43207981580967,20.56792018419033,0.0,0.39478956526561726,0.25980595763757286,0.3690039191599751,72.3200475249356,87.04964808444635,1024.624974786046,6143.841557245893,-5119.216582459847,0.7863583843331129,4.7151508497666095,-3.928792465433497,230.95607469888137,0.17724948173360044,22.540547066706797,0.8896690070210632,887.0,0.5163398692810458,158.0,0.48366013071895425,148.0,0.11033099297893681,110.0,0.8488038277511962,0.8896690070210632,0.8687561214495593,0.3971295296608512,0.8136582951468786,0.9169298449568839,0.7943207981580968,0.4209916604180793,0.5790083395819208,0.2056792018419033,0.7841844205593805,0.7943207981580968,0.7879858770269084,0.3971295296608512,0.8136582951468786,0.8267839224191971,0.6967894082425101,0.7943207981580968,0.096,0.001,0.078125,0.0,78.125,0.0,21097.0,1186190.0,133972.0,97.92785878741365,81.88795088257866,'Number of leaves: 59\nSize of the tree: 96\n',96.0,59.0,59.0
fourtyPercent,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,11721.0,1303.0,1068.0,235.0,0.0,81.96469685341519,18.035303146584805,0.0,0.43479063414273983,0.23742453950466305,0.341986526756055,66.08991624632397,80.67612634442105,1024.624974786046,3902.328694346571,-2877.703719560525,0.7863583843331129,2.9948800417088033,-2.2085216573756905,314.5665276629075,0.24141713558166347,30.700650033305383,0.9317953861584755,929.0,0.545751633986928,167.0,0.4542483660130719,139.0,0.06820461384152457,68.0,0.8476277372262774,0.9317953861584755,0.8877209746774964,0.4476662675055223,0.8641807776269986,0.9395208215986597,0.819646968534152,0.4336032163626046,0.5663967836373954,0.18035303146584802,0.8062648617683528,0.819646968534152,0.8065098796292961,0.44766626750552235,0.8641807776269987,0.8692928316430907,0.714815653030756,0.819646968534152,0.086,0.001,0.09375,0.0,93.75,0.0,18307.0,1186190.0,133972.0,98.69531849577898,80.89025326170376,'Number of leaves: 54\nSize of the tree: 81\n',81.0,54.0,54.0
fourtyPercent,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,11721.0,1303.0,1047.0,256.0,0.0,80.35303146584805,19.646968534151956,0.0,0.4630436882263933,0.2574556544618245,0.3619724941845404,71.6658129611338,85.39090399566496,1024.624974786046,6123.893674110192,-5099.268699324146,0.7863583843331129,4.699841653192779,-3.913483268859667,242.43336994774546,0.18605784339811623,23.6606930255988,0.8635907723169508,861.0,0.39215686274509803,120.0,0.6078431372549019,186.0,0.13640922768304914,136.0,0.8776758409785933,0.8635907723169508,0.8705763397371082,0.46330466204873993,0.82384080345612,0.9189288108288953,0.8035303146584805,0.33209640508662763,0.6679035949133723,0.19646968534151957,0.8072145644135171,0.8035303146584805,0.8052384936413756,0.46330466204873993,0.82384080345612,0.836202729605951,0.7314665138175986,0.8035303146584805,0.089,0.001,0.078125,0.0,78.125,0.0,19253.0,1186190.0,133972.0,98.0046047582502,83.23100537221796,'Number of leaves: 55\nSize of the tree: 86\n',86.0,55.0,55.0
fourtyPercent,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,11722.0,1302.0,1030.0,272.0,0.0,79.10906298003073,20.89093701996928,0.0,0.3690107117658377,0.25533881884623233,0.36482450806450306,71.05972514392934,86.04078223913598,1024.2393897904965,5037.61053139972,-4013.371141609223,0.7866661979957731,3.8691325125957907,-3.0824663146000177,242.28512890685684,0.18608688856133399,23.655127045681688,0.8985943775100401,895.0,0.5588235294117647,171.0,0.4411764705882353,135.0,0.10140562248995984,101.0,0.8395872420262664,0.8985943775100401,0.8680892337536372,0.37397441616447835,0.837677507415282,0.9400093577885145,0.7910906298003072,0.4513197817020318,0.5486802182979682,0.20890937019969277,0.7767060414282007,0.7910906298003072,0.7811461606550432,0.37397441616447835,0.837677507415282,0.8464581992062982,0.6831221076517264,0.7910906298003072,0.077,0.001,0.0625,0.015625,62.5,15.625,23961.0,1186291.0,133871.0,99.46236559139786,88.0568356374808,'Number of leaves: 69\nSize of the tree: 112\n',112.0,69.0,69.0
fourtyPercent,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,11722.0,1302.0,1042.0,260.0,0.0,80.03072196620583,19.96927803379416,0.0,0.4069397093913477,0.2526929298152778,0.36052154311682966,70.39438230482479,85.1225295279731,1022.5333818323733,9313.59355788591,-8291.060176053537,0.7853559000248642,7.1532976635068435,-6.36794176348198,255.8772578990921,0.19652631175045476,25.023853738697678,0.8966900702106319,894.0,0.5147540983606558,157.0,0.4852459016393443,148.0,0.10330992978936811,103.0,0.8506184586108468,0.8966900702106319,0.873046875,0.41006230020732126,0.8339082822237204,0.92648551358674,0.8003072196620584,0.4183712478120822,0.5816287521879178,0.19969278033794163,0.7894832877766617,0.8003072196620584,0.793242576877438,0.41006230020732126,0.8339082822237205,0.8376061035297379,0.7027104878597122,0.8003072196620584,0.09,0.001,0.09375,0.0,93.75,0.0,25199.0,1186291.0,133871.0,98.15668202764977,81.33640552995392,'Number of leaves: 74\nSize of the tree: 119\n',119.0,74.0,74.0
fourtyPercent,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,11722.0,1302.0,1053.0,249.0,0.0,80.87557603686636,19.12442396313364,0.0,0.4395052678531295,0.25178245797149046,0.36171397490985,70.14074599178588,85.40407389737177,1022.5333818323733,2920.0058298871436,-1897.4724480547702,0.7853559000248642,2.242708010666009,-1.4573521106411444,254.41858543648254,0.19540597959791287,24.881200942365922,0.8966900702106319,894.0,0.4786885245901639,146.0,0.521311475409836,159.0,0.10330992978936811,103.0,0.8596153846153847,0.8966900702106319,0.877761413843888,0.4415786538139429,0.8123600309124094,0.9116074661350562,0.8087557603686636,0.3907542147481956,0.6092457852518044,0.1912442396313364,0.8004085701296979,0.8087557603686636,0.8035225273890609,0.44157865381394285,0.8123600309124094,0.8300447532460454,0.7193039873452244,0.8087557603686636,0.084,0.001,0.078125,0.015625,78.125,15.625,19277.0,1186291.0,133871.0,97.61904761904762,82.02764976958525,'Number of leaves: 54\nSize of the tree: 86\n',86.0,54.0,54.0
fourtyPercent,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,11722.0,1302.0,1067.0,235.0,0.0,81.95084485407067,18.04915514592934,0.0,0.4821703589622082,0.24638966625946798,0.3518979136995623,68.63843945023004,83.08640945768991,1022.5333818323733,5014.672307893656,-3992.1389260612823,0.7853559000248642,3.85151482941141,-3.0661589293865457,280.05658725192103,0.2150972252318902,27.38850312642717,0.8946840521564694,892.0,0.4262295081967213,130.0,0.5737704918032787,175.0,0.10531594784353059,105.0,0.87279843444227,0.8946840521564694,0.8836057454185241,0.4829036535278338,0.8403341171054146,0.924633782177278,0.8195084485407066,0.3510539045809585,0.6489460954190415,0.18049155145929338,0.81475041408521,0.8195084485407066,0.8167692478194325,0.4829036535278338,0.8403341171054146,0.8486693078492218,0.7409481718545612,0.8195084485407066,0.083,0.0,0.09375,0.0,93.75,0.0,23063.0,1186291.0,133871.0,98.31029185867895,81.5284178187404,'Number of leaves: 66\nSize of the tree: 107\n',107.0,66.0,66.0
fourtyPercent,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,11722.0,1302.0,1025.0,277.0,0.0,78.72503840245776,21.274961597542244,0.0,0.3966878000635675,0.25573284502433685,0.3619777593022894,71.24123209028252,85.46635587514298,1022.5333818323733,3969.6433898658274,-2947.110008033454,0.7853559000248642,3.048881251817072,-2.2635253517922074,241.26447509629966,0.18530297626443906,23.594777381639638,0.8686058174523571,866.0,0.4786885245901639,146.0,0.521311475409836,159.0,0.13139418254764293,131.0,0.8557312252964426,0.8686058174523571,0.8621204579392732,0.3968996722128396,0.8290560205205781,0.9253850239622529,0.7872503840245776,0.39733309116238447,0.6026669088376155,0.21274961597542244,0.7837082715449982,0.7872503840245776,0.7853629031695852,0.3968996722128396,0.8290560205205781,0.8369415573631652,0.698287119725939,0.7872503840245776,0.083,0.001,0.078125,0.0,78.125,0.0,17627.0,1186291.0,133871.0,98.54070660522274,81.5668202764977,'Number of leaves: 50\nSize of the tree: 77\n',77.0,50.0,50.0
fourtyPercent,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,11722.0,1302.0,1044.0,258.0,0.0,80.18433179723502,19.81566820276498,0.0,0.4501635190477593,0.2537903318755472,0.3593242000977694,70.70009303535127,84.83982557188234,1022.5333818323733,3963.259837287293,-2940.7264554549197,0.7853559000248642,3.0439783696522986,-2.2586224696274346,253.36342793623197,0.19459556677129952,24.778010423699456,0.8686058174523571,866.0,0.4163934426229508,127.0,0.5836065573770491,178.0,0.13139418254764293,131.0,0.8721047331319235,0.8686058174523571,0.87035175879397,0.45017987634875867,0.8342338490882484,0.9274658844374036,0.8018433179723502,0.34963094314294396,0.6503690568570559,0.19815668202764977,0.8027528508546747,0.8018433179723502,0.8022896270330775,0.45017987634875867,0.8342338490882484,0.840790524482051,0.7250781595272782,0.8018433179723502,0.078,0.0,0.078125,0.0,78.125,0.0,20369.0,1186291.0,133871.0,98.23348694316437,81.41321044546851,'Number of leaves: 57\nSize of the tree: 92\n',92.0,57.0,57.0
fiftyPercent,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,14652.0,1628.0,1337.0,291.0,0.0,82.12530712530713,17.874692874692876,0.0,0.4954287515762925,0.24394045184051757,0.35141908313725856,68.29385451828924,83.15319034402496,1274.4996363085422,1983.0168165633968,-708.5171802548546,0.7828621844647066,1.218069297643364,-0.4352071131786576,355.99966722992247,0.21867301426899413,27.932504418835226,0.8871096877502002,1108.0,0.39577836411609496,150.0,0.604221635883905,229.0,0.11289031224979984,141.0,0.8807631160572337,0.8871096877502002,0.8839250099720781,0.49548908730769875,0.8448595287839771,0.930790576578759,0.8212530712530712,0.3299217476189661,0.6700782523810339,0.17874692874692874,0.8198055296226996,0.8212530712530712,0.8205000038986372,0.49548908730769875,0.8448595287839771,0.8514714134373303,0.7477034929700177,0.8212530712530712,0.109,0.001,0.09375,0.015625,93.75,15.625,19276.0,1482220.0,166796.0,98.46437346437347,80.98894348894349,'Number of leaves: 54\nSize of the tree: 86\n',86.0,54.0,54.0
fiftyPercent,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,14652.0,1628.0,1306.0,322.0,0.0,80.22113022113022,19.77886977886978,0.0,0.43059734402732003,0.2528543753498699,0.363323502279487,70.78940698095688,85.97002778504162,1274.4996363085422,5239.261163743083,-3964.7615274345408,0.7828621844647066,3.2182193880485768,-2.4353572035838704,296.3278685897215,0.18201957530081173,23.250525943499273,0.8831064851881505,1103.0,0.46437994722955145,176.0,0.5356200527704486,203.0,0.11689351481184948,146.0,0.8623924941360438,0.8831064851881505,0.8726265822784811,0.4312045400996392,0.8288604498374426,0.9298310891470815,0.8022113022113022,0.3834847642527031,0.6165152357472968,0.1977886977886978,0.7970381338510092,0.8022113022113022,0.7993095736371053,0.43120454009963927,0.8288604498374427,0.8420139063751289,0.7151594449853944,0.8022113022113022,0.119,0.001,0.125,0.0,125.0,0.0,21048.0,1482220.0,166796.0,99.32432432432432,88.02211302211302,'Number of leaves: 61\nSize of the tree: 96\n',96.0,61.0,61.0
fiftyPercent,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,14652.0,1628.0,1303.0,325.0,0.0,80.03685503685503,19.963144963144963,0.0,0.4385563544682044,0.2568240287940907,0.3645897033740672,71.90075580712404,86.26963775411753,1274.4996363085422,6318.08283054206,-5043.583194233518,0.7828621844647066,3.88088625954672,-3.0980240750820136,283.5724929633104,0.17418457798729142,22.2497115640338,0.8718975180144115,1089.0,0.43535620052770446,165.0,0.5646437994722955,214.0,0.12810248198558846,160.0,0.868421052631579,0.8718975180144115,0.8701558130243707,0.43857271529861713,0.8241411070809154,0.9224461132945659,0.8003685503685504,0.36382723288184327,0.6361727671181566,0.19963144963144963,0.7994587575575473,0.8003685503685504,0.7999051555301983,0.4385727152986171,0.8241411070809154,0.8348990258574643,0.7192744536569398,0.8003685503685504,0.114,0.001,0.109375,0.0,109.375,0.0,22456.0,1482220.0,166796.0,98.4029484029484,83.13882063882063,'Number of leaves: 67\nSize of the tree: 104\n',104.0,67.0,67.0
fiftyPercent,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,14652.0,1628.0,1314.0,314.0,0.0,80.71253071253071,19.28746928746929,0.0,0.45403085756518746,0.2529476100172395,0.3571133101867828,70.81550906759877,84.5005649415685,1274.4996363085422,4141.448616272102,-2866.9489799635603,0.7828621844647066,2.5438873564324953,-1.761025171967789,311.29750741082756,0.19121468514178597,24.425076205786052,0.8791032826261009,1098.0,0.43007915567282323,163.0,0.5699208443271768,216.0,0.12089671737389912,151.0,0.8707375099127677,0.8791032826261009,0.8749003984063745,0.45412972120523,0.8362056399737204,0.9295834343052005,0.8071253071253072,0.35810118017202947,0.6418988198279706,0.1928746928746929,0.8050453440913847,0.8071253071253072,0.8060350911797671,0.45412972120523,0.8362056399737205,0.8427762539818747,0.7269944351281201,0.8071253071253072,0.105,0.0,0.09375,0.0,93.75,0.0,22164.0,1482220.0,166796.0,98.58722358722359,82.24815724815724,'Number of leaves: 63\nSize of the tree: 102\n',102.0,63.0,63.0
fiftyPercent,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,14652.0,1628.0,1314.0,314.0,0.0,80.71253071253071,19.28746928746929,0.0,0.4678752776731047,0.25258182495177234,0.3551649211050498,70.71310345238614,84.03953486109823,1274.4996363085422,3062.2296913832424,-1787.7300550747002,0.7828621844647066,1.8809764689086255,-1.0981142844439191,312.4805880978063,0.19194139318047068,24.51790327715387,0.8678943154523618,1084.0,0.39313984168865435,149.0,0.6068601583113457,230.0,0.1321056845476381,165.0,0.8791565287915653,0.8678943154523618,0.8734891216760676,0.4680473643294612,0.8427850459787355,0.9330422958272379,0.8071253071253072,0.33237083336159956,0.6676291666384004,0.1928746928746929,0.8100430274965985,0.8071253071253072,0.8084971689248059,0.4680473643294612,0.8427850459787355,0.8486622853515178,0.7339021835770518,0.8071253071253072,0.099,0.001,0.09375,0.0,93.75,0.0,23790.0,1482220.0,166796.0,98.77149877149877,82.46314496314497,'Number of leaves: 68\nSize of the tree: 111\n',111.0,68.0,68.0
fiftyPercent,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,14652.0,1628.0,1314.0,314.0,0.0,80.71253071253071,19.28746928746929,0.0,0.45805937268754604,0.25486684815974275,0.36048131918857806,71.35282122514025,85.29750713123691,1274.4996363085422,2023.2710638612227,-748.7714275526805,0.7828621844647066,1.2427954937722498,-0.45993330930754334,303.04981105879506,0.18614853259139746,23.777944098638415,0.8759007205764612,1094.0,0.41952506596306066,159.0,0.5804749340369393,220.0,0.12409927942353884,155.0,0.8731045490822027,0.8759007205764612,0.8745003996802558,0.458070288885657,0.8278665148477621,0.9239401993268958,0.8071253071253072,0.3507496525119066,0.6492503474880934,0.1928746928746929,0.8064215285444335,0.8071253071253072,0.8067678795785966,0.458070288885657,0.8278665148477622,0.8376033558207311,0.7290273881690403,0.8071253071253072,0.107,0.001,0.109375,0.0,109.375,0.0,21970.0,1482220.0,166796.0,98.4029484029484,82.49385749385749,'Number of leaves: 63\nSize of the tree: 101\n',101.0,63.0,63.0
fiftyPercent,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,14652.0,1628.0,1334.0,294.0,0.0,81.94103194103194,18.05896805896806,0.0,0.48594001387632885,0.2424774373705097,0.34656737037734375,67.88426727427532,82.00517245319757,1274.4996363085422,884.6312736150442,389.86836269349806,0.7828621844647066,0.5433853032033441,0.23947688126136243,360.0577865678845,0.2211657165650396,28.25091324551139,0.8895116092874299,1111.0,0.41160949868073876,156.0,0.5883905013192612,223.0,0.11048839071257005,138.0,0.8768745067087609,0.8895116092874299,0.8831478537360891,0.486180867622905,0.8546045279495365,0.9382126610951366,0.8194103194103194,0.34150820880362825,0.6584917911963718,0.18058968058968058,0.8165450690741091,0.8194103194103194,0.8178599469537466,0.486180867622905,0.8546045279495365,0.8582432814481745,0.7429252782193958,0.8194103194103194,0.11,0.001,0.109375,0.015625,109.375,15.625,16582.0,1482220.0,166796.0,98.83292383292384,81.87960687960688,'Number of leaves: 45\nSize of the tree: 71\n',71.0,45.0,45.0
fiftyPercent,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,14652.0,1628.0,1316.0,312.0,0.0,80.83538083538083,19.164619164619165,0.0,0.43328550612418854,0.2537837489525513,0.3613216212892537,71.04959550293339,85.49634038724616,1274.4996363085422,4180.293099186583,-2905.7934628780413,0.7828621844647066,2.5677476039229625,-1.7848854194582564,310.4673928283053,0.19070478674957328,24.359943618936004,0.8983186549239391,1122.0,0.48812664907651715,185.0,0.5118733509234829,194.0,0.10168134507606084,127.0,0.8584544758990054,0.8983186549239391,0.8779342723004695,0.4357101794326034,0.8163765841168977,0.9156797515423886,0.8083538083538083,0.3981618025063863,0.6018381974936137,0.19164619164619165,0.7993013512895671,0.8083538083538083,0.8025885699125136,0.43571017943260343,0.8163765841168977,0.8337544065493779,0.7161099932930919,0.8083538083538083,0.114,0.001,0.09375,0.0,93.75,0.0,20902.0,1482220.0,166796.0,97.78869778869779,82.27886977886978,'Number of leaves: 59\nSize of the tree: 95\n',95.0,59.0,59.0
fiftyPercent,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,14652.0,1628.0,1320.0,308.0,0.0,81.08108108108108,18.91891891891892,0.0,0.46045266435822346,0.2459487821600868,0.3579131866695212,68.85610902603689,84.68983264105448,1274.4996363085422,6284.398789005378,-5009.899152696836,0.7828621844647066,3.8601958163423697,-3.0773336318776634,329.6192186932303,0.20246880755112429,25.86263732863343,0.8847077662129704,1105.0,0.43271767810026385,164.0,0.5672823218997362,215.0,0.11529223378702963,144.0,0.8707643814026793,0.8847077662129704,0.8776806989674346,0.4607355251166225,0.8394409458965589,0.9344291733111488,0.8108108108108109,0.3588207226981043,0.6411792773018957,0.1891891891891892,0.8074707790229629,0.8108108108108109,0.8089986187198455,0.4607355251166225,0.8394409458965589,0.8535967947300033,0.7301682627628501,0.8108108108108109,0.1,0.001,0.09375,0.0,93.75,0.0,27528.0,1482220.0,166796.0,99.2014742014742,87.46928746928747,'Number of leaves: 82\nSize of the tree: 132\n',132.0,82.0,82.0
fiftyPercent,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0190208064799998E7,14652.0,1628.0,1319.0,309.0,0.0,81.01965601965603,18.98034398034398,0.0,0.4612066010898994,0.2519711732311497,0.35994377651743986,70.599808045471,85.24867691156447,1272.779429245588,4165.890050629135,-2893.1106213835465,0.7818055462196487,2.5589005224994685,-1.7770949762798196,312.2185141889745,0.1917804141209917,24.530449425477837,0.8816,1102.0,0.42592592592592593,161.0,0.5740740740740741,217.0,0.1184,148.0,0.8725257323832145,0.8816,0.8770393951452446,0.461325136252506,0.8265608465608466,0.9230897001234875,0.8101965601965602,0.35452248612248616,0.6454775138775138,0.1898034398034398,0.8079766170775835,0.8101965601965602,0.8090270354935548,0.46132513625250593,0.8265608465608466,0.8366686190416887,0.7305789169535106,0.8101965601965602,0.097,0.001,0.109375,0.0,109.375,0.0,20514.0,1482220.0,166796.0,97.91154791154791,82.0945945945946,'Number of leaves: 59\nSize of the tree: 93\n',93.0,59.0,59.0
